TS ID,TS Name,TS Location,Limits Number,Limits Version,Job Order,Programming Lot,Lot Number,Product Number,Product Expiry,Product Firmware Description,Software Number,Software Version
EQ1000004-13,CEQ0214,EPL-AR2-Line6,D1012493,1.8,RND INVESTIGATION -2 NCR 21111_CEQ0214,30001-1,Job-IQ-2021XXX,M1000226,2099-01-01,F1000227 COVID Ag,D1012492,1.3.7760.25966

Team Lead,Operator,Start,Finish,Serial,Host,Index,Passed,Firmware Test,Time,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time,Program Test,Time,Serial Test,Time,Bluetooth Test,RSSI,MAC,Time,LED Test,CurrentBase,CurrentG,CurrentR,Time,Button Test,Time,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time
Khanh,Khanh,2021-08-09T17:15:36.8682747+10:00,2021-08-09T17:15:39.1074820+10:00,67381930,682048935,3,False,True,504,False,0,3102,2954,5870,4760,7356,3179,12279,2069,562,6658,7150,1732
Khanh,Khanh,2021-08-09T17:15:33.5031408+10:00,2021-08-09T17:15:41.6532091+10:00,67380915,682665707,2,False,True,224,True,0,3017,2691,5704,4278,4191,3248,11896,2074,818,7203,7329,1732,Skip,76,True,50,True,-51,E3:30:5D:D0:E3:DD,970,False,21,0,0,5085
Khanh,Khanh,2021-08-09T17:15:37.8668042+10:00,2021-08-09T17:15:43.2985474+10:00,168125603,682245982,4,True,True,523,True,0,3114,2961,5870,4814,7563,3206,8281,2069,305,7529,7567,1726,Skip,78,True,47,True,-56,EE:CA:3C:7D:77:0C,1916,True,3308,4638,5022,245,True,595,True,CovidHomeAg,4,N/A ,30001-2,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,288
Khanh,Khanh,2021-08-09T17:15:45.8244165+10:00,2021-08-09T17:15:48.0201156+10:00,67377381,682288008,1,False,True,455,False,0,3156,3040,5977,4980,5975,3211,12524,2042,377,7667,8731,1731
Khanh,Khanh,2021-08-09T17:15:51.1646631+10:00,2021-08-09T17:15:52.8130468+10:00,84185993,682048935,3,False,True,0,False,0,3128,2963,5908,4798,6888,3302,12781,2085,665,6107,6508,1635
Khanh,Khanh,2021-08-09T17:15:51.8706989+10:00,2021-08-09T17:15:53.5098742+10:00,67378869,682245982,4,False,True,0,False,0,3121,2961,5833,4835,7172,3184,12796,2037,193,6564,6800,1638
Khanh,Khanh,2021-08-09T17:15:57.9509973+10:00,2021-08-09T17:15:59.5879186+10:00,33819845,682665707,2,False,True,0,False,0,3118,2974,5918,4819,7542,3297,12420,2031,537,7352,7446,1635
Khanh,Khanh,2021-08-09T17:16:04.7315882+10:00,2021-08-09T17:16:06.8056793+10:00,151353171,682048935,3,False,True,435,False,0,3134,2995,5913,4878,9172,3179,12493,2037,241,6686,6621,1636
Khanh,Khanh,2021-08-09T17:16:06.0286186+10:00,2021-08-09T17:16:09.7196048+10:00,168130909,682245982,4,False,True,147,True,0,3179,3075,6010,5002,8636,3227,6926,2021,99,8477,9079,1732,Skip,77,True,49,True,-53,FB:C0:11:60:25:BF,1263,False,3160,4611,2304,418
Khanh,Khanh,2021-08-09T17:15:56.6188648+10:00,2021-08-09T17:16:16.0727892+10:00,84182057,682288008,1,False,False,19446
Khanh,Khanh,2021-08-09T17:16:16.5206340+10:00,2021-08-09T17:16:18.1644732+10:00,168128801,682665707,2,False,True,0,False,0,3103,2961,5886,4830,11419,3216,12333,2085,642,6997,7675,1637
Khanh,Khanh,2021-08-09T17:16:19.7074859+10:00,2021-08-09T17:16:24.0503138+10:00,201552322,682048935,3,True,True,485,True,2,2961,2762,5586,4476,11800,3350,10696,2069,711,6296,6324,1636,Skip,77,True,48,True,-52,E6:6D:DC:65:D6:42,1014,True,3428,4891,5273,211,True,589,True,CovidHomeAg,4,N/A ,30001-2,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,271
Khanh,Khanh,2021-08-09T17:16:20.8965469+10:00,2021-08-09T17:16:27.9850073+10:00,33818968,682245982,4,False,True,361,True,0,3128,2984,5892,4900,9423,3163,9060,2096,352,6611,6998,1637,Skip,78,False,5008
Khanh,Khanh,2021-08-09T17:16:17.1350199+10:00,2021-08-09T17:16:36.6384403+10:00,4294967295,682288008,1,False,False,19502
Khanh,Khanh,2021-08-09T17:16:41.9762889+10:00,2021-08-09T17:16:43.8869031+10:00,67377939,682245982,4,False,True,272,False,0,3055,2819,5741,4508,5861,3259,12881,2042,88,6700,7161,1637
Khanh,Khanh,2021-08-09T17:16:41.2219119+10:00,2021-08-09T17:16:45.3127799+10:00,67377854,682048935,3,True,True,0,True,0,3127,2983,5934,4873,6091,3238,9787,2074,528,6942,6850,1635,Skip,79,True,47,True,-51,DA:DF:EF:7B:7A:55,1176,True,3312,4818,5229,286,True,590,True,CovidHomeAg,4,N/A ,30001-2,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,271
Khanh,Khanh,2021-08-09T17:16:37.5017113+10:00,2021-08-09T17:16:49.9496860+10:00,67377580,682288008,1,False,False,12439
Khanh,Khanh,2021-08-09T17:17:09.2858076+10:00,2021-08-09T17:17:11.1549551+10:00,67377074,682665707,2,False,True,230,False,0,3093,2918,5849,4766,4879,3168,12494,1994,85,7270,7608,1637
Khanh,Khanh,2021-08-09T17:17:09.7425275+10:00,2021-08-09T17:17:11.7746521+10:00,168130990,682288008,1,False,True,295,False,0,3127,2961,5951,4873,7510,3179,12590,2031,299,6897,7206,1735
