TS ID,TS Name,TS Location,Limits Number,Limits Version,Job Order,Programming Lot,Lot Number,Product Number,Product Expiry,Product Firmware Description,Software Number,Software Version
EQ1000004-17,CEQ0216,M&CRoom,D1012493,1.8,Bosch-R07 Firmware,20001-99,Bosch-R07 Firmware,M1000226,2099-01-01,F1000227 COVID Ag,D1012492,1.3.7760.25966

Team Lead,Operator,Start,Finish,Serial,Host,Index,Passed,Firmware Test,Time,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time,Program Test,Time,Serial Test,Time,Bluetooth Test,RSSI,MAC,Time,LED Test,CurrentBase,CurrentG,CurrentR,Time,Button Test,Time,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time
Sakal Mon ,Sakal Mon ,2021-08-20T10:45:36.9245524+10:00,2021-08-20T10:45:39.0887355+10:00,285222742,682408083,2,False,True,594,False,256,3070,2923,5876,4739,9673,3206,22342,2064,284,7371,6666,1568
Sakal Mon ,Sakal Mon ,2021-08-20T10:45:47.0843412+10:00,2021-08-20T10:45:49.1976876+10:00,285222743,682322409,3,False,True,544,False,256,3046,2910,5774,4680,18587,3168,33028,2031,41,7079,7101,1568
Sakal Mon ,Sakal Mon ,2021-08-20T10:45:48.2671769+10:00,2021-08-20T10:45:50.0543954+10:00,285222744,682401566,4,False,True,219,False,256,3061,2909,5790,4685,13618,3141,22630,2058,112,7697,8424,1567
Sakal Mon ,Sakal Mon ,2021-08-20T10:45:51.2422186+10:00,2021-08-20T10:45:52.9456596+10:00,285222745,682299805,1,False,True,124,False,256,3106,2949,5897,4852,26688,3211,27158,2074,402,6605,6722,1578
Sakal Mon ,Sakal Mon ,2021-08-20T10:45:51.3678809+10:00,2021-08-20T10:45:53.1590917+10:00,285222746,682408083,2,False,True,222,False,256,3053,2895,5822,4685,28669,3206,26582,2101,269,7066,7381,1568
Sakal Mon ,Sakal Mon ,2021-08-20T10:45:59.7574688+10:00,2021-08-20T10:46:01.7820202+10:00,285222747,682322409,3,False,True,425,False,256,3097,2963,5918,4846,21671,3232,15329,2080,148,6101,6721,1599
Sakal Mon ,Sakal Mon ,2021-08-20T10:46:01.2334988+10:00,2021-08-20T10:46:03.0975006+10:00,285222748,682401566,4,False,True,295,False,256,3000,2863,5725,4696,28499,3184,18373,2107,386,7533,8211,1568
Sakal Mon ,Sakal Mon ,2021-08-20T10:46:04.8977142+10:00,2021-08-20T10:46:06.5771921+10:00,285222749,682299805,1,False,True,284,False,256,3099,2981,5940,4932,22274,3259,27919,2080,443,7513,8279,1394
Sakal Mon ,Sakal Mon ,2021-08-20T10:46:05.2158620+10:00,2021-08-20T10:46:07.3561081+10:00,285222750,682408083,2,False,True,550,False,256,3082,2944,5892,4776,16609,3259,10052,2155,478,6316,6404,1589
Sakal Mon ,Sakal Mon ,2021-08-20T10:46:13.1955248+10:00,2021-08-20T10:46:15.3756925+10:00,285222751,682322409,3,False,True,578,False,256,3055,2887,5833,4728,15081,3259,25939,2090,413,8680,8820,1600
Sakal Mon ,Sakal Mon ,2021-08-20T10:46:15.2898825+10:00,2021-08-20T10:46:16.6053633+10:00,285222752,682401566,4,False,True,15,False,256,3074,2866,5838,4653,25274,3200,10082,2064,164,7696,7880,1299
Sakal Mon ,Sakal Mon ,2021-08-20T10:46:17.3533620+10:00,2021-08-20T10:46:19.2702349+10:00,285222753,682299805,1,False,True,268,False,256,3074,2932,5881,4798,23320,3189,9973,2026,317,7715,8052,1646
Sakal Mon ,Sakal Mon ,2021-08-20T10:46:17.7283589+10:00,2021-08-20T10:46:27.4174367+10:00,4294967295,682408083,2,False,False,9688
Sakal Mon ,Sakal Mon ,2021-08-20T10:46:26.6455009+10:00,2021-08-20T10:46:28.5573929+10:00,285222754,682322409,3,False,True,343,False,256,3072,2911,5849,4744,14530,3243,27566,2123,421,7295,8451,1568
