TS ID,TS Name,TS Location,Limits Number,Limits Version,Job Order,Programming Lot,Lot Number,Product Number,Product Expiry,Product Firmware Description,Software Number,Software Version
EQ1000004-13,CEQ0214,EPL-AR2-Line6,D1012493,1.8,RND INVESTIGATION NCR 21111,21192-507,20001-1,M1000226,2099-01-01,F1000227 COVID Ag,D1012492,1.3.7760.25966

Team Lead,Operator,Start,Finish,Serial,Host,Index,Passed,Firmware Test,Time,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time,Program Test,Time,Serial Test,Time,Bluetooth Test,RSSI,MAC,Time,LED Test,CurrentBase,CurrentG,CurrentR,Time,Button Test,Time,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time
Khanh,Khanh,2021-08-09T16:00:33.2086687+10:00,2021-08-09T16:00:33.2757398+10:00,67383177,682245982,4,False,True,0,False,0,3113,2950,5902,4830,7158,3222,12420,2021,346,7240,7709,60
Khanh,Khanh,2021-08-09T16:00:34.2156877+10:00,2021-08-09T16:00:34.2767564+10:00,67383177,682245982,4,False,True,0,False,0,3113,2950,5902,4830,7158,3222,12420,2021,346,7240,7709,58
Khanh,Khanh,2021-08-09T16:00:35.2197392+10:00,2021-08-09T16:00:35.2787509+10:00,67383177,682245982,4,False,True,0,False,0,3113,2950,5902,4830,7158,3222,12420,2021,346,7240,7709,57
Khanh,Khanh,2021-08-09T16:00:36.2207030+10:00,2021-08-09T16:00:36.2778894+10:00,67383177,682245982,4,False,True,0,False,0,3113,2950,5902,4830,7158,3222,12420,2021,346,7240,7709,56
Khanh,Khanh,2021-08-09T16:00:37.2340099+10:00,2021-08-09T16:00:37.2782621+10:00,67383177,682245982,4,False,True,0,False,0,3113,2950,5902,4830,7158,3222,12420,2021,346,7240,7709,43
Khanh,Khanh,2021-08-09T16:00:38.2186384+10:00,2021-08-09T16:00:38.2806752+10:00,67383177,682245982,4,False,True,0,False,0,3113,2950,5902,4830,7158,3222,12420,2021,346,7240,7709,61
Khanh,Khanh,2021-08-09T16:00:39.2206093+10:00,2021-08-09T16:00:39.2804676+10:00,67383177,682245982,4,False,True,0,False,0,3113,2950,5902,4830,7158,3222,12420,2021,346,7240,7709,60
Khanh,Khanh,2021-08-09T16:00:35.1027851+10:00,2021-08-09T16:00:39.6936930+10:00,218241975,682288008,1,True,True,267,True,2,3051,2928,5795,4787,8052,3270,8823,2064,409,6688,7772,1430,Skip,19,True,287,True,-50,EB:B8:AD:73:96:0F,1063,True,3387,4895,5257,651,True,588,True,CovidHomeAg,4,N/A ,30001-1,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,273
Khanh,Khanh,2021-08-09T16:00:40.2144053+10:00,2021-08-09T16:00:40.2828360+10:00,67383177,682245982,4,False,True,0,False,0,3113,2950,5902,4830,7158,3222,12420,2021,346,7240,7709,58
Khanh,Khanh,2021-08-09T16:00:41.2078831+10:00,2021-08-09T16:00:41.2836666+10:00,67383177,682245982,4,False,True,0,False,0,3113,2950,5902,4830,7158,3222,12420,2021,346,7240,7709,59
Khanh,Khanh,2021-08-09T16:00:42.2248341+10:00,2021-08-09T16:00:42.2834631+10:00,67383177,682245982,4,False,True,0,False,0,3113,2950,5902,4830,7158,3222,12420,2021,346,7240,7709,57
Khanh,Khanh,2021-08-09T16:00:43.2224540+10:00,2021-08-09T16:00:43.2854345+10:00,67383177,682245982,4,False,True,0,False,0,3113,2950,5902,4830,7158,3222,12420,2021,346,7240,7709,61
Khanh,Khanh,2021-08-09T16:00:44.2264818+10:00,2021-08-09T16:00:44.2864481+10:00,67383177,682245982,4,False,True,0,False,0,3113,2950,5902,4830,7158,3222,12420,2021,346,7240,7709,59
Khanh,Khanh,2021-08-09T16:00:45.2271832+10:00,2021-08-09T16:00:45.2876531+10:00,67383177,682245982,4,False,True,0,False,0,3113,2950,5902,4830,7158,3222,12420,2021,346,7240,7709,59
Khanh,Khanh,2021-08-09T16:00:41.5304660+10:00,2021-08-09T16:00:46.4280346+10:00,84184653,682665707,2,True,True,0,True,0,3135,3019,5929,4889,6361,3248,9623,2015,98,7028,7990,1636,Skip,78,True,47,True,-50,D7:91:AC:23:96:29,2086,True,3319,4932,5293,162,True,594,True,CovidHomeAg,4,N/A ,30001-1,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,271
Khanh,Khanh,2021-08-09T16:00:50.4847517+10:00,2021-08-09T16:00:52.4136711+10:00,67383177,682245982,4,False,True,276,False,0,3060,2919,5779,4685,7385,3173,12551,1989,72,7208,7664,1644
Khanh,Khanh,2021-08-09T16:01:05.4452977+10:00,2021-08-09T16:01:07.4754730+10:00,151350633,682288008,1,False,True,284,False,0,3106,2953,5897,4819,4678,3206,12403,2021,554,6806,7185,1733
Khanh,Khanh,2021-08-09T16:01:05.4452977+10:00,2021-08-09T16:01:10.3233572+10:00,84186449,682665707,2,True,True,0,True,0,3062,2810,5763,4492,5480,3195,10936,1999,65,6945,6904,1728,Skip,82,True,49,True,-49,E4:E6:CD:38:92:56,1732,True,3146,4898,5020,375,True,599,True,CovidHomeAg,4,N/A ,30001-1,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,290
Khanh,Khanh,2021-08-09T16:01:10.4572809+10:00,2021-08-09T16:01:12.2190818+10:00,67382407,682245982,4,False,True,122,False,0,2973,2689,5629,4240,12208,3232,11181,2074,458,7602,7586,1637
Khanh,Khanh,2021-08-09T16:01:09.5582645+10:00,2021-08-09T16:01:14.1802547+10:00,67381967,682048935,3,True,True,459,True,0,3095,2931,5849,4750,9960,3152,11819,2064,202,7131,6820,1731,Skip,78,True,328,True,-51,DE:2F:EC:45:2B:B3,974,True,3323,4743,5119,156,True,595,True,CovidHomeAg,4,N/A ,30001-1,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,287
Khanh,Khanh,2021-08-09T16:01:18.2234233+10:00,2021-08-09T16:01:20.3073069+10:00,151351531,682288008,1,False,True,436,False,0,3002,2637,5656,4165,7759,3238,10641,2021,417,6689,6346,1637
Khanh,Khanh,2021-08-09T16:01:18.9855804+10:00,2021-08-09T16:01:20.6204813+10:00,67382251,682665707,2,False,True,0,False,0,3123,2971,5859,4782,9218,3136,12353,2037,91,7128,7433,1634
Khanh,Khanh,2021-08-09T16:01:28.7248409+10:00,2021-08-09T16:01:30.8365285+10:00,151352163,682048935,3,False,True,456,False,0,3054,2745,5790,4364,4651,3104,12834,2005,143,8669,8730,1652
Khanh,Khanh,2021-08-09T16:01:29.8528459+10:00,2021-08-09T16:01:31.7072856+10:00,168126144,682245982,4,False,True,120,False,0,3087,2921,5833,4632,8943,3184,12714,2021,216,6873,7315,1731
Khanh,Khanh,2021-08-09T16:01:32.3293571+10:00,2021-08-09T16:01:33.9660021+10:00,67382361,682665707,2,False,True,0,False,0,3110,2927,5918,4776,12083,3206,11158,2042,610,6588,7031,1635
Khanh,Khanh,2021-08-09T16:01:40.9430788+10:00,2021-08-09T16:01:42.8398604+10:00,151351795,682665707,2,False,True,163,False,0,3092,2906,5838,4787,6531,3361,12320,2090,888,5651,6068,1731
Khanh,Khanh,2021-08-09T16:01:43.5514048+10:00,2021-08-09T16:01:45.7268333+10:00,168129459,682048935,3,False,True,442,False,0,3090,2877,5865,4669,12462,3275,8490,2101,517,6083,8018,1731
Khanh,Khanh,2021-08-09T16:01:43.8828717+10:00,2021-08-09T16:01:46.0467802+10:00,151350789,682245982,4,False,True,491,False,0,3118,2952,5902,4787,11945,3200,12171,2037,354,8435,8719,1670
Khanh,Khanh,2021-08-09T16:01:46.3068787+10:00,2021-08-09T16:01:46.3768680+10:00,168129459,682048935,3,False,True,0,False,0,3090,2877,5865,4669,12462,3275,8490,2101,517,6083,8018,69
Khanh,Khanh,2021-08-09T16:01:30.2658795+10:00,2021-08-09T16:01:49.7648235+10:00,4294967295,682288008,1,False,False,19498
